PLAYER_ID,PLAYER_NAME,GP,PTS_PER_GP,IMC,NET_RATING,OREB_PCT,DREB_PCT,USG_PCT,TS_PCT,FGM,FGA,FG%,AST,TOV,PF,TEAM_ABBREVIATION,FG_PCT_Restricted_Area,FG_PCT_In_The_Paint_(Non-RA),FG_PCT_Left_Corner_3,FG_PCT_Right_Corner_3,FG_PCT_Mid-Range,FG_PCT_Above_the_Break_3,AST_PER_GP,STL_PER_GP,BLK_PER_GP,MIN_PER_GP
1630207,Nate Hinton,15,2.2,24.79,9.3,8.6,16.900000000000002,15.6,58.5,11,26,42.3,10,3,11,HOU,44.4,0.0,0.0,0.0,0.0,58.3,0.6666666666666666,0.2,0.13333333333333333,5.0
1630208,Nick Richards,67,9.73,24.49,-11.9,9.700000000000001,21.8,13.100000000000001,71.7,260,376,69.1,54,73,176,CHA,75.9,49.2,0.0,0.0,33.300000000000004,0.0,0.8059701492537313,0.3880597014925373,1.1044776119402986,26.253731343283583
1630209,Omer Yurtseven,48,4.62,28.02,-12.8,11.700000000000001,25.5,17.299999999999997,56.49999999999999,99,184,53.800000000000004,29,37,52,UTA,68.0,51.9,33.300000000000004,25.0,37.5,15.4,0.6041666666666666,0.16666666666666666,0.375,11.354166666666666
1630214,Xavier Tillman,54,5.26,27.51,-2.9,6.6000000000000005,14.899999999999999,14.6,47.199999999999996,121,279,43.4,77,34,75,BOS,59.3,41.0,16.1,25.0,28.599999999999998,33.300000000000004,1.4259259259259258,0.9444444444444444,0.8148148148148148,18.055555555555557
1630215,Jared Butler,40,6.28,24.0,-3.8,1.5,8.3,19.400000000000002,57.9,98,201,48.8,126,50,58,WAS,79.0,40.8,62.5,40.0,41.699999999999996,27.400000000000002,3.15,0.725,0.2,14.15
1630217,Desmond Bane,42,23.74,25.39,-7.2,2.3,10.4,27.3,58.9,360,776,46.400000000000006,230,112,120,MEM,68.5,38.3,50.0,40.699999999999996,42.0,36.8,5.476190476190476,1.0238095238095237,0.5238095238095238,34.357142857142854
1630219,Skylar Mays,38,4.08,25.49,-10.5,2.1,8.200000000000001,17.9,46.6,63,159,39.6,85,20,26,LAL,43.6,44.7,50.0,0.0,47.4,30.4,2.236842105263158,0.5526315789473685,0.10526315789473684,11.394736842105264
1630222,Mason Jones,5,1.4,24.36,-8.9,2.6,14.299999999999999,15.5,39.4,2,8,25.0,5,2,3,SAC,0.0,0.0,0.0,0.0,0.0,33.300000000000004,1.0,0.2,0.0,5.6
1630224,Jalen Green,82,19.63,22.65,0.0,1.5,14.299999999999999,27.0,54.1,563,1332,42.3,291,191,115,HOU,61.7,32.7,41.4,34.5,39.7,32.9,3.548780487804878,0.8048780487804879,0.34146341463414637,31.71951219512195
1630227,Daishen Nix,15,1.8,28.1,20.2,1.7999999999999998,4.3,24.099999999999998,50.7,9,24,37.5,6,5,2,MIN,100.0,20.0,0.0,0.0,0.0,42.9,0.4,0.3333333333333333,0.0,3.3333333333333335
1630228,Jonathan Kuminga,74,16.05,25.26,2.9,4.7,12.6,23.7,59.8,456,862,52.900000000000006,163,122,169,GSW,72.89999999999999,44.7,44.4,36.0,36.3,28.599999999999998,2.2027027027027026,0.7432432432432432,0.4864864864864865,26.33783783783784
1630230,Naji Marshall,66,7.06,25.45,8.7,4.2,14.2,15.8,57.599999999999994,170,367,46.300000000000004,128,65,91,NOP,58.199999999999996,48.4,44.2,39.5,38.5,37.7,1.9393939393939394,0.7424242424242424,0.18181818181818182,19.045454545454547
1630231,KJ Martin,60,3.73,24.88,0.2,5.2,12.0,12.7,56.3,97,181,53.6,51,32,100,PHI,62.4,40.699999999999996,50.0,20.0,0.0,15.4,0.85,0.36666666666666664,0.2,12.45
1630235,Trent Forrest,38,2.18,25.57,-11.0,2.6,10.7,12.2,42.6,34,90,37.8,92,20,25,ATL,53.800000000000004,31.4,25.0,0.0,66.7,20.0,2.4210526315789473,0.2894736842105263,0.07894736842105263,10.894736842105264
1630240,Saben Lee,24,2.96,23.49,4.1,5.1,10.299999999999999,18.6,49.2,20,55,36.4,30,8,13,PHX,46.400000000000006,50.0,16.7,0.0,0.0,16.7,1.25,0.2916666666666667,0.125,7.708333333333333
1630241,Sam Merrill,61,7.95,24.96,-0.3,2.0,9.1,17.0,59.8,158,393,40.2,108,19,72,CLE,50.0,38.9,41.9,44.800000000000004,0.0,39.900000000000006,1.7704918032786885,0.3114754098360656,0.06557377049180328,17.524590163934427
1630243,Trevelin Queen,14,2.86,22.43,0.2,2.1,10.100000000000001,13.700000000000001,46.2,14,38,36.8,18,7,15,ORL,64.3,25.0,25.0,0.0,33.300000000000004,18.2,1.2857142857142858,0.5,0.35714285714285715,11.785714285714286
1630245,Ayo Dosunmu,76,12.16,23.62,-3.3,2.4,7.199999999999999,16.8,60.4,360,719,50.1,242,103,166,CHI,63.3,46.5,35.099999999999994,38.9,44.800000000000004,43.7,3.1842105263157894,0.8947368421052632,0.47368421052631576,29.105263157894736
1630249,Vít Krejčí,22,6.14,21.46,-0.3,2.0,8.4,9.8,63.3,51,104,49.0,50,20,48,ATL,73.7,50.0,30.8,50.0,66.7,42.9,2.272727272727273,0.5909090909090909,0.2727272727272727,24.59090909090909
1630256,Jae'Sean Tate,65,4.08,28.01,5.1,5.5,12.7,11.5,53.800000000000004,108,229,47.199999999999996,64,37,137,HOU,62.7,47.699999999999996,26.700000000000003,42.9,0.0,27.3,0.9846153846153847,0.6461538461538462,0.23076923076923078,15.861538461538462
1630259,Jordan Ford,6,2.0,23.19,28.9,0.0,10.0,18.4,76.1,4,7,57.099999999999994,2,1,0,SAC,100.0,0.0,50.0,0.0,33.300000000000004,100.0,0.3333333333333333,0.0,0.0,3.6666666666666665
1630264,Anthony Gill,50,3.78,25.32,1.2,7.8,11.700000000000001,17.7,53.7,75,160,46.9,34,23,48,WAS,64.9,38.1,11.1,0.0,33.300000000000004,33.300000000000004,0.68,0.26,0.22,9.32
1630285,Zavier Simpson,7,6.0,25.73,-8.6,2.0,10.2,16.1,37.7,17,54,31.5,25,10,11,MEM,42.9,18.8,0.0,0.0,42.9,33.300000000000004,3.5714285714285716,1.0,0.42857142857142855,23.0
1630288,Jeff Dowtin Jr.,12,4.33,22.01,6.8,2.0,11.4,12.4,68.89999999999999,20,36,55.60000000000001,27,5,1,PHI,69.19999999999999,33.300000000000004,0.0,50.0,100.0,47.099999999999994,2.25,0.5833333333333334,0.08333333333333333,11.833333333333334
1630296,Braxton Key,20,1.1,24.77,-8.3,4.9,24.2,14.799999999999999,53.6,7,17,41.199999999999996,9,1,5,DEN,44.4,0.0,0.0,0.0,100.0,50.0,0.45,0.1,0.05,3.0
1630311,Pat Spencer,6,0.67,25.49,-14.7,6.5,7.7,7.7,50.0,2,4,50.0,5,1,1,GSW,100.0,100.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,4.333333333333333
1630314,Brandon Williams,17,3.18,25.18,-21.7,2.8000000000000003,7.6,23.9,43.9,20,54,37.0,17,7,4,DAL,55.00000000000001,16.7,0.0,0.0,57.099999999999994,23.1,1.0,0.058823529411764705,0.058823529411764705,6.647058823529412
1630322,Lindy Waters III,38,3.61,24.3,-7.7,2.4,11.3,16.7,65.3,49,104,47.099999999999994,24,7,23,OKC,75.0,66.7,46.2,58.3,50.0,40.0,0.631578947368421,0.13157894736842105,0.18421052631578946,7.368421052631579
1630346,Matt Ryan,28,5.43,24.88,1.4,1.4000000000000001,7.9,14.399999999999999,63.800000000000004,49,113,43.4,18,19,32,NOP,66.7,42.9,53.800000000000004,56.3,25.0,40.300000000000004,0.6428571428571429,0.21428571428571427,0.03571428571428571,13.928571428571429
1630526,Jeremiah Robinson-Earl,39,2.95,26.42,-1.9,6.7,15.1,14.399999999999999,56.39999999999999,45,95,47.4,21,16,24,NOP,62.2,40.0,45.5,27.3,55.60000000000001,29.4,0.5384615384615384,0.2564102564102564,0.10256410256410256,8.564102564102564
1630527,Brandon Boston,32,5.22,21.75,-15.7,5.0,9.3,24.0,47.599999999999994,65,161,40.400000000000006,13,24,40,LAC,59.5,38.9,42.9,25.0,38.7,24.3,0.40625,0.34375,0.25,10.78125
1630529,Herbert Jones,76,11.01,23.13,5.5,3.3000000000000003,8.4,14.099999999999998,63.6,293,588,49.8,199,93,224,NOP,67.30000000000001,34.300000000000004,33.800000000000004,57.3,36.7,35.8,2.6184210526315788,1.381578947368421,0.8157894736842105,30.539473684210527
1630530,Trey Murphy III,57,14.77,22.67,7.0,2.5,13.900000000000002,18.2,61.199999999999996,275,621,44.3,124,34,70,NOP,77.10000000000001,43.5,44.7,33.300000000000004,27.800000000000004,37.8,2.175438596491228,0.8947368421052632,0.49122807017543857,29.649122807017545
1630531,Jaden Springer,49,3.33,24.6,-0.5,6.4,9.3,16.7,49.0,59,148,39.900000000000006,44,34,66,BOS,61.199999999999996,33.300000000000004,36.4,9.1,50.0,19.2,0.8979591836734694,0.7346938775510204,0.30612244897959184,10.346938775510203
1630532,Franz Wagner,72,19.74,23.07,4.3,3.1,13.700000000000001,25.0,57.49999999999999,528,1096,48.199999999999996,269,137,168,ORL,67.5,42.5,24.0,18.8,34.0,29.4,3.736111111111111,1.0555555555555556,0.3888888888888889,32.458333333333336
1630533,Ziaire Williams,51,8.24,19.77,-9.9,3.1,13.8,19.2,51.1,150,378,39.7,75,66,85,MEM,66.7,23.9,27.800000000000004,41.5,34.1,28.199999999999996,1.4705882352941178,0.7058823529411765,0.17647058823529413,20.352941176470587
1630534,Ochai Agbaji,78,5.83,25.39,-7.1,4.3999999999999995,8.3,13.100000000000001,49.7,178,433,41.099999999999994,83,64,117,TOR,65.4,18.9,36.0,38.800000000000004,37.5,22.5,1.064102564102564,0.6025641025641025,0.5641025641025641,21.05128205128205
1630535,Greg Brown III,6,2.5,23.13,-9.6,6.4,12.2,17.8,50.1,5,11,45.5,4,4,5,DAL,57.099999999999994,0.0,0.0,0.0,0.0,33.300000000000004,0.6666666666666666,0.0,0.6666666666666666,6.666666666666667
1630537,Chris Duarte,59,3.9,22.43,-3.1,3.4000000000000004,11.3,14.6,51.2,80,210,38.1,44,26,80,SAC,60.5,39.1,39.300000000000004,37.5,18.2,32.9,0.7457627118644068,0.4745762711864407,0.13559322033898305,12.203389830508474
1630538,Bones Hyland,37,6.92,21.69,-6.0,0.8999999999999999,8.799999999999999,24.099999999999998,49.0,97,251,38.6,93,44,51,LAC,57.99999999999999,40.0,44.4,22.2,28.599999999999998,32.800000000000004,2.5135135135135136,0.7027027027027027,0.10810810810810811,14.594594594594595
1630540,Miles McBride,68,8.26,25.84,0.0,2.1999999999999997,5.3,16.400000000000002,59.0,205,454,45.2,114,30,108,NYK,64.4,36.199999999999996,41.699999999999996,46.0,43.4,39.6,1.6764705882352942,0.7352941176470589,0.10294117647058823,19.529411764705884
1630541,Moses Moody,66,8.08,24.91,3.1,5.2,10.8,17.599999999999998,57.8,194,420,46.2,57,44,90,GSW,70.3,45.9,31.0,30.8,35.3,37.9,0.8636363636363636,0.6363636363636364,0.36363636363636365,17.515151515151516
1630543,Isaiah Jackson,60,6.38,21.91,2.7,12.1,18.7,16.5,68.89999999999999,155,233,66.5,50,39,137,IND,74.4,38.1,0.0,0.0,71.39999999999999,0.0,0.8333333333333334,0.5666666666666667,1.0166666666666666,12.85
1630544,Tre Mann,41,9.32,22.13,-7.0,2.1999999999999997,13.200000000000001,18.3,55.900000000000006,145,316,45.9,165,65,48,CHA,63.4,49.2,40.0,58.3,21.9,34.300000000000004,4.024390243902439,1.2439024390243902,0.07317073170731707,24.073170731707318
1630547,James Bouknight,14,3.57,23.14,-7.3,1.2,11.799999999999999,24.0,59.699999999999996,18,41,43.9,6,2,3,CHA,71.39999999999999,0.0,20.0,33.300000000000004,0.0,50.0,0.42857142857142855,0.07142857142857142,0.07142857142857142,5.785714285714286
1630548,Johnny Juzang,20,7.2,24.68,-1.8,1.7999999999999998,7.3,14.7,62.0,51,110,46.400000000000006,23,13,29,UTA,72.7,50.0,52.6,21.099999999999998,50.0,46.2,1.15,0.2,0.1,18.6
1630549,Day'Ron Sharpe,61,6.8,28.33,4.8,16.3,23.5,18.5,59.599999999999994,168,294,57.099999999999994,85,70,131,BKN,64.3,40.0,0.0,25.0,0.0,27.3,1.3934426229508197,0.39344262295081966,0.7213114754098361,15.098360655737705
1630550,JT Thor,63,3.16,21.7,-3.2,5.3,13.200000000000001,11.3,51.9,80,183,43.7,29,15,60,CHA,61.4,23.5,26.1,40.0,33.300000000000004,36.8,0.4603174603174603,0.1746031746031746,0.42857142857142855,12.396825396825397
1630551,Justin Champagnie,15,5.93,23.83,-11.1,7.000000000000001,14.099999999999998,16.2,52.6,32,78,41.0,19,10,14,WAS,63.0,50.0,15.4,37.5,0.0,30.4,1.2666666666666666,0.6666666666666666,0.6,15.666666666666666
1630552,Jalen Johnson,56,16.0,24.11,-1.9,3.5999999999999996,21.099999999999998,18.4,58.4,359,702,51.1,203,101,133,ATL,67.60000000000001,43.2,31.0,28.1,48.6,38.4,3.625,1.1964285714285714,0.8392857142857143,33.732142857142854
1630553,Keon Johnson,5,6.2,21.84,-19.5,4.3999999999999995,7.8,21.2,59.0,8,21,38.1,3,5,5,BKN,40.0,50.0,0.0,100.0,25.0,33.300000000000004,0.6,0.6,0.2,12.2
1630554,Jason Preston,7,1.71,22.5,15.1,8.200000000000001,13.3,12.1,31.6,6,19,31.6,16,2,3,UTA,33.300000000000004,33.300000000000004,0.0,0.0,100.0,0.0,2.2857142857142856,0.2857142857142857,0.14285714285714285,10.142857142857142
1630556,Kessler Edwards,54,1.72,22.79,-6.3,2.9000000000000004,12.6,13.4,54.1,34,82,41.5,15,4,26,SAC,55.60000000000001,33.300000000000004,33.300000000000004,50.0,33.300000000000004,36.7,0.2777777777777778,0.18518518518518517,0.07407407407407407,5.092592592592593
1630557,Corey Kispert,80,13.38,25.92,-10.7,1.4000000000000001,9.1,19.1,62.0,386,794,48.6,156,98,141,WAS,76.0,44.0,37.9,36.0,54.50000000000001,38.9,1.95,0.5125,0.2,25.8375
1630558,Davion Mitchell,72,5.26,27.36,-2.6,1.7000000000000002,7.1,14.7,55.50000000000001,146,323,45.2,134,43,85,SAC,71.39999999999999,38.6,48.3,38.9,44.7,32.4,1.8611111111111112,0.2361111111111111,0.041666666666666664,15.291666666666666
1630559,Austin Reaves,82,15.85,23.26,-1.0,2.3,10.7,19.8,61.3,457,940,48.6,450,174,153,LAL,74.4,48.699999999999996,27.800000000000004,40.699999999999996,43.9,37.6,5.487804878048781,0.8048780487804879,0.3048780487804878,32.0609756097561
1630560,Cam Thomas,66,22.45,26.11,-5.2,1.3,8.9,29.599999999999998,55.400000000000006,526,1190,44.2,192,124,138,BKN,60.199999999999996,44.7,48.6,47.599999999999994,42.9,34.4,2.909090909090909,0.6818181818181818,0.24242424242424243,31.439393939393938
1630561,David Duke Jr.,4,6.5,24.84,4.4,4.2,14.000000000000002,17.9,67.30000000000001,10,18,55.60000000000001,5,3,4,SAS,62.5,100.0,50.0,0.0,33.300000000000004,50.0,1.25,0.5,0.0,12.75
1630562,Matt Hurt,8,4.0,24.91,-6.0,7.000000000000001,6.0,13.4,45.300000000000004,12,34,35.3,4,2,8,MEM,50.0,50.0,66.7,0.0,50.0,21.4,0.5,0.375,0.375,14.125
1630564,RaiQuan Gray,3,7.67,30.2,15.7,5.7,11.1,20.0,67.60000000000001,10,17,58.8,6,1,0,SAS,66.7,100.0,0.0,0.0,0.0,50.0,2.0,0.3333333333333333,0.3333333333333333,13.0
1630567,Scottie Barnes,60,19.85,26.61,-3.2,6.4,16.7,24.0,56.599999999999994,447,942,47.5,363,165,118,TOR,69.8,39.800000000000004,24.0,43.5,38.0,34.699999999999996,6.05,1.25,1.4666666666666666,34.9
1630568,Luka Garza,25,3.96,25.48,-0.6,12.9,10.5,27.800000000000004,57.599999999999994,36,75,48.0,4,6,24,MIN,65.0,61.9,50.0,0.0,50.0,26.700000000000003,0.16,0.16,0.04,4.88
1630570,Trendon Watford,63,6.86,26.09,-3.8,5.8999999999999995,16.2,20.3,61.1,164,311,52.7,81,63,106,BKN,68.60000000000001,44.9,38.5,18.2,40.0,45.5,1.2857142857142858,0.36507936507936506,0.30158730158730157,13.603174603174603
1630572,Sandro Mamukelashvili,46,4.13,25.65,4.1,8.799999999999999,20.9,16.900000000000002,55.900000000000006,73,155,47.099999999999994,49,19,35,SAS,63.800000000000004,50.0,12.5,36.4,57.099999999999994,33.300000000000004,1.065217391304348,0.15217391304347827,0.2608695652173913,9.804347826086957
1630573,Sam Hauser,79,9.01,24.36,14.2,2.5,12.2,14.6,62.9,249,558,44.6,82,32,99,BOS,60.9,50.0,45.1,51.4,52.6,40.300000000000004,1.0379746835443038,0.5063291139240507,0.31645569620253167,22.037974683544302
1630577,Julian Champagnie,74,6.81,24.36,-4.5,2.8000000000000003,11.1,14.000000000000002,56.99999999999999,164,402,40.8,103,57,77,SAS,62.8,23.3,38.800000000000004,31.8,22.2,37.0,1.3918918918918919,0.6486486486486487,0.5675675675675675,19.83783783783784
1630578,Alperen Sengun,63,21.13,24.76,0.8,8.6,19.3,27.0,58.5,527,982,53.7,312,162,211,HOU,66.4,48.1,0.0,0.0,38.5,30.8,4.9523809523809526,1.2063492063492063,0.7301587301587301,32.476190476190474
1630579,Jericho Sims,45,2.04,26.21,-0.7,9.2,15.299999999999999,6.0,70.19999999999999,38,55,69.1,25,16,45,NYK,77.10000000000001,14.299999999999999,0.0,0.0,0.0,0.0,0.5555555555555556,0.17777777777777778,0.4222222222222222,13.0
1630581,Josh Giddey,80,12.32,23.78,8.2,5.800000000000001,19.0,22.3,54.7,402,847,47.5,386,168,111,OKC,61.0,42.0,38.5,32.300000000000004,51.6,32.0,4.825,0.6375,0.55,25.15
1630583,Santi Aldama,61,10.72,21.49,-8.3,4.1000000000000005,17.299999999999997,17.7,53.900000000000006,247,568,43.5,138,69,89,MEM,63.0,45.1,39.1,20.4,29.599999999999998,37.3,2.262295081967213,0.7049180327868853,0.8852459016393442,26.524590163934427
1630586,Usman Garuba,6,0.5,25.21,-39.7,13.600000000000001,21.099999999999998,18.0,21.8,1,6,16.7,1,2,2,GSW,33.300000000000004,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,3.0
1630587,Isaiah Livers,23,4.96,26.84,-19.3,3.0,7.3,12.2,46.0,40,116,34.5,25,16,43,DET,60.9,20.0,30.0,31.6,27.3,27.700000000000003,1.0869565217391304,0.5652173913043478,0.21739130434782608,20.391304347826086
1630590,Scotty Pippen Jr.,21,12.9,22.53,-7.5,3.9,8.799999999999999,22.7,59.599999999999994,100,203,49.3,98,56,60,MEM,64.5,36.4,33.300000000000004,60.0,45.5,40.6,4.666666666666667,1.7142857142857142,0.47619047619047616,25.095238095238095
1630591,Jalen Suggs,75,12.57,24.21,1.0,2.4,9.5,19.1,60.199999999999996,336,714,47.099999999999994,205,132,205,ORL,67.80000000000001,42.699999999999996,40.699999999999996,33.300000000000004,37.5,40.699999999999996,2.7333333333333334,1.4133333333333333,0.6266666666666667,27.0
1630592,Jalen Wilson,43,4.98,25.45,-1.6,6.800000000000001,12.8,13.8,53.7,76,179,42.5,45,19,48,BKN,64.7,31.0,33.300000000000004,41.199999999999996,50.0,30.2,1.0465116279069768,0.2558139534883721,0.09302325581395349,15.465116279069768
1630595,Cade Cunningham,62,22.66,25.45,-7.9,1.6,11.5,29.799999999999997,54.6,524,1167,44.9,464,212,153,DET,55.60000000000001,41.9,25.0,44.0,48.0,36.0,7.483870967741935,0.9032258064516129,0.3548387096774194,33.45161290322581
1630596,Evan Mobley,50,15.7,21.9,1.2,7.3999999999999995,22.1,20.0,62.6,320,552,57.99999999999999,160,90,134,CLE,73.4,44.6,30.0,37.5,25.0,39.4,3.2,0.9,1.44,30.64
1630598,Aaron Wiggins,78,6.95,22.43,5.7,5.2,9.5,16.3,66.4,212,377,56.2,86,56,91,OKC,66.3,50.0,40.0,37.5,18.8,56.2,1.1025641025641026,0.717948717948718,0.24358974358974358,15.743589743589743
1630600,Isaiah Mobley,10,2.3,26.2,-20.0,4.1000000000000005,11.5,16.0,47.099999999999994,10,24,41.699999999999996,6,2,6,CLE,70.0,0.0,0.0,50.0,0.0,33.300000000000004,0.6,0.2,0.0,7.2
1630604,E.J. Liddell,8,0.5,27.77,-11.7,0.0,21.7,14.799999999999999,29.099999999999998,1,6,16.7,1,2,2,NOP,100.0,0.0,0.0,0.0,0.0,0.0,0.125,0.25,0.25,2.875
1630610,DeJon Jarreau,9,4.78,21.84,-4.6,4.3,23.799999999999997,17.1,39.2,17,50,34.0,26,9,14,MEM,50.0,37.5,0.0,0.0,0.0,36.4,2.888888888888889,0.6666666666666666,0.2222222222222222,16.666666666666668
1630611,Gui Santos,23,3.57,21.4,3.4,7.9,15.299999999999999,14.2,65.60000000000001,28,55,50.9,14,7,23,GSW,71.39999999999999,42.9,50.0,50.0,0.0,31.6,0.6086956521739131,0.17391304347826086,0.08695652173913043,8.347826086956522
1630618,D.J. Carton,4,2.75,24.87,-41.3,5.1,4.3,12.5,53.900000000000006,3,8,37.5,3,1,3,TOR,50.0,50.0,0.0,33.300000000000004,0.0,0.0,0.75,0.25,0.0,9.0
1630622,Jalen Crutcher,1,0.0,23.19,20.0,0.0,0.0,16.7,0.0,0,1,0.0,0,0,0,NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
1630625,Dalano Banton,54,10.31,22.45,-10.2,3.5999999999999996,13.0,25.0,50.4,202,500,40.400000000000006,127,77,64,POR,62.0,35.8,30.8,33.300000000000004,17.599999999999998,29.2,2.3518518518518516,0.6111111111111112,0.37037037037037035,19.38888888888889
1630631,Jose Alvarado,56,7.09,24.24,12.0,2.4,9.6,16.8,54.0,142,345,41.199999999999996,117,40,89,NOP,58.099999999999994,36.9,50.0,46.9,36.4,33.6,2.0892857142857144,1.0535714285714286,0.26785714285714285,18.357142857142858
1630639,A.J. Lawson,42,3.24,20.71,1.2,3.9,10.5,18.0,51.9,54,121,44.6,20,14,22,DAL,71.7,6.7,23.5,26.700000000000003,66.7,27.800000000000004,0.47619047619047616,0.23809523809523808,0.07142857142857142,7.404761904761905
1630641,Ibou Badji,22,1.55,23.99,-16.8,8.1,14.000000000000002,7.9,62.3,14,22,63.6,13,15,46,POR,78.60000000000001,0.0,0.0,0.0,100.0,0.0,0.5909090909090909,0.13636363636363635,0.9090909090909091,10.272727272727273
1630643,Jay Huff,20,1.15,23.33,-7.9,4.1000000000000005,16.7,14.000000000000002,72.39999999999999,9,15,60.0,2,1,9,DEN,100.0,100.0,0.0,0.0,0.0,33.300000000000004,0.1,0.1,0.15,2.45
1630647,Eugene Omoruyi,43,4.81,27.19,-14.1,7.8,13.0,20.8,54.900000000000006,81,167,48.5,35,21,62,WAS,63.6,35.699999999999996,0.0,0.0,40.0,34.2,0.813953488372093,0.627906976744186,0.11627906976744186,9.13953488372093
1630649,Stanley Umude,24,5.29,24.3,-9.7,2.7,13.0,15.0,64.7,37,84,44.0,11,14,40,DET,53.800000000000004,33.300000000000004,30.8,62.5,33.300000000000004,41.699999999999996,0.4583333333333333,0.3333333333333333,0.2916666666666667,12.791666666666666
1630658,Colin Castleton,16,1.5,26.21,-35.2,9.4,11.799999999999999,15.7,64.4,9,16,56.3,3,3,11,LAL,63.6,25.0,0.0,0.0,100.0,0.0,0.1875,0.125,0.0,3.6875
1630678,Terry Taylor,31,1.48,28.01,2.7,8.9,9.9,10.8,55.800000000000004,20,39,51.300000000000004,10,7,17,CHI,64.0,50.0,25.0,33.300000000000004,0.0,0.0,0.3225806451612903,0.16129032258064516,0.06451612903225806,6.064516129032258
1630688,Ish Wainright,11,2.09,29.52,-6.3,3.8,16.900000000000002,16.6,46.2,7,24,29.2,1,2,8,PHX,0.0,0.0,66.7,50.0,0.0,26.700000000000003,0.09090909090909091,0.36363636363636365,0.09090909090909091,5.636363636363637
1630692,Jordan Goodwin,57,6.46,24.36,-4.1,7.7,15.1,18.2,45.1,141,382,36.9,155,56,76,MEM,51.0,32.1,26.3,44.4,35.8,27.900000000000002,2.719298245614035,0.8421052631578947,0.3157894736842105,18.526315789473685
1630695,Micah Potter,16,3.31,26.51,-8.4,5.1,16.8,10.9,60.9,19,40,47.5,6,5,14,UTA,72.7,28.599999999999998,66.7,50.0,0.0,14.299999999999999,0.375,0.25,0.375,11.625
1630696,Dru Smith,9,4.33,26.05,-15.0,4.1000000000000005,5.800000000000001,12.8,57.599999999999994,15,33,45.5,14,5,12,MIA,60.0,50.0,100.0,66.7,0.0,33.300000000000004,1.5555555555555556,1.0,0.3333333333333333,14.555555555555555
1630699,MarJon Beauchamp,48,4.4,22.34,-1.0,3.6999999999999997,12.3,14.099999999999998,59.199999999999996,81,166,48.8,31,27,54,MIL,63.5,42.1,30.8,55.60000000000001,50.0,36.4,0.6458333333333334,0.2708333333333333,0.14583333333333334,12.666666666666666
1630700,Dyson Daniels,61,5.8,22.34,3.3,4.6,12.6,12.3,52.900000000000006,139,311,44.7,164,59,101,NOP,62.2,47.4,40.0,36.8,50.0,28.199999999999996,2.6885245901639343,1.3934426229508197,0.4098360655737705,22.278688524590162
1630702,Jaden Hardy,73,7.26,24.62,-6.5,1.9,11.0,23.799999999999997,51.7,195,479,40.699999999999996,109,62,80,DAL,56.39999999999999,38.4,38.2,33.300000000000004,37.1,37.0,1.4931506849315068,0.3013698630136986,0.0547945205479452,13.547945205479452
1630703,Scoot Henderson,62,14.0,25.12,-13.0,2.7,8.3,26.0,48.9,307,797,38.5,336,212,195,POR,47.3,37.9,35.0,28.599999999999998,36.6,33.0,5.419354838709677,0.7741935483870968,0.20967741935483872,28.467741935483872
1630846,Olivier Sarr,15,2.27,25.16,1.0,11.1,24.099999999999998,12.4,66.4,11,19,57.9,2,3,18,OKC,75.0,0.0,50.0,100.0,0.0,0.0,0.13333333333333333,0.0,0.4666666666666667,6.533333333333333
1630929,Henri Drell,4,2.75,23.52,7.2,2.9000000000000004,11.1,15.5,50.6,4,10,40.0,4,2,6,CHI,100.0,0.0,50.0,0.0,0.0,33.300000000000004,1.0,0.5,0.25,7.5
